ds,y
"2022-12-27 00:00:00",11034.3
"2022-12-27 00:05:00",11036.2
"2022-12-27 00:10:00",11042
"2022-12-27 00:15:00",11039.8
"2022-12-27 00:20:00",11057.7
"2022-12-27 00:25:00",11058.6
"2022-12-27 00:30:00",11065.3
"2022-12-27 00:35:00",11064.5
"2022-12-27 00:40:00",11065.5
"2022-12-27 00:45:00",11063.2
"2022-12-27 00:50:00",11061.6
"2022-12-27 00:55:00",11063
"2022-12-27 01:00:00",11060.5
"2022-12-27 01:05:00",11061.2
"2022-12-27 01:10:00",11067
"2022-12-27 01:15:00",11060.8
"2022-12-27 01:20:00",11062
"2022-12-27 01:25:00",11060
"2022-12-27 01:30:00",11059.2
"2022-12-27 01:35:00",11059
"2022-12-27 01:40:00",11053.1
"2022-12-27 01:45:00",11052.7
"2022-12-27 01:50:00",11054.5
"2022-12-27 01:55:00",11055
"2022-12-27 02:00:00",11056.6
"2022-12-27 02:05:00",11069.6
"2022-12-27 02:10:00",11072.5
"2022-12-27 02:15:00",11071.5
"2022-12-27 02:20:00",11075
"2022-12-27 02:25:00",11074.1
"2022-12-27 02:30:00",11068.8
"2022-12-27 02:35:00",11069.5
"2022-12-27 02:40:00",11068
"2022-12-27 02:45:00",11072.3
"2022-12-27 02:50:00",11079.2
"2022-12-27 02:55:00",11086.6
"2022-12-27 03:00:00",11086.8
"2022-12-27 03:05:00",11082.3
"2022-12-27 03:10:00",11080.7
"2022-12-27 03:15:00",11082.5
"2022-12-27 03:20:00",11078.8
"2022-12-27 03:25:00",11083.3
"2022-12-27 03:30:00",11082.5
"2022-12-27 03:35:00",11082.2
"2022-12-27 03:40:00",11083
"2022-12-27 03:45:00",11083.7
"2022-12-27 03:50:00",11084.2
"2022-12-27 03:55:00",11084.6
"2022-12-27 04:00:00",11075.7
"2022-12-27 04:05:00",11075.1
"2022-12-27 04:10:00",11069.6
"2022-12-27 04:15:00",11072
"2022-12-27 04:20:00",11072.8
"2022-12-27 04:25:00",11073.5
"2022-12-27 04:30:00",11071.5
"2022-12-27 04:35:00",11068.6
"2022-12-27 04:40:00",11068.5
"2022-12-27 04:45:00",11068.7
"2022-12-27 04:50:00",11071.7
"2022-12-27 04:55:00",11068
"2022-12-27 05:00:00",11068.2
"2022-12-27 05:05:00",11067.1
"2022-12-27 05:10:00",11063.8
"2022-12-27 05:15:00",11063.6
"2022-12-27 05:20:00",11066.8
"2022-12-27 05:25:00",11068.2
"2022-12-27 05:30:00",11065.3
"2022-12-27 05:35:00",11065.5
"2022-12-27 05:40:00",11061.2
"2022-12-27 05:45:00",11063.7
"2022-12-27 05:50:00",11066.2
"2022-12-27 05:55:00",11069.5
"2022-12-27 06:00:00",11069.1
"2022-12-27 06:05:00",11068.2
"2022-12-27 06:10:00",11068.2
"2022-12-27 06:15:00",11070.8
"2022-12-27 06:20:00",11071.6
"2022-12-27 06:25:00",11068.5
"2022-12-27 06:30:00",11066.1
"2022-12-27 06:35:00",11068.1
"2022-12-27 06:40:00",11068.7
"2022-12-27 06:45:00",11068.5
"2022-12-27 06:50:00",11067.2
"2022-12-27 06:55:00",11067.2
"2022-12-27 07:00:00",11062
"2022-12-27 07:05:00",11060
"2022-12-27 07:10:00",11060
"2022-12-27 07:15:00",11060.1
"2022-12-27 07:20:00",11061.6
"2022-12-27 07:25:00",11063
"2022-12-27 07:30:00",11065.7
"2022-12-27 07:35:00",11064.2
