ds,y
"2016-01-04 09:00:00",10280.83
"2016-01-04 13:00:00",10280.89
"2016-01-04 17:00:00",10283.44
"2016-01-05 09:00:00",10230.52
"2016-01-05 13:00:00",10333.2
"2016-01-05 17:00:00",10310.1
"2016-01-06 09:00:00",10181.42
"2016-01-06 13:00:00",10187.11
"2016-01-06 17:00:00",10214.02
"2016-01-07 09:00:00",9855.71
"2016-01-07 13:00:00",10026.17
"2016-01-07 17:00:00",9979.85
"2016-01-08 09:00:00",9959.24
"2016-01-08 13:00:00",9886.75
"2016-01-08 17:00:00",9849.34
"2016-01-11 09:00:00",9906.02
"2016-01-11 13:00:00",9859.4
"2016-01-11 17:00:00",9825.07
"2016-01-12 09:00:00",10051.05
"2016-01-12 13:00:00",10025.65
"2016-01-12 17:00:00",9985.43
"2016-01-13 09:00:00",10066.06
"2016-01-13 13:00:00",9971
"2016-01-13 17:00:00",9960.96
"2016-01-14 09:00:00",9687.37
"2016-01-14 13:00:00",9839.51
"2016-01-14 17:00:00",9794.2
"2016-01-15 09:00:00",9665.78
"2016-01-15 13:00:00",9499.72
"2016-01-15 17:00:00",9545.27
"2016-01-18 09:00:00",9532.03
"2016-01-18 13:00:00",9556.82
"2016-01-18 17:00:00",9521.85
"2016-01-19 09:00:00",9742.37
"2016-01-19 13:00:00",9652.83
"2016-01-19 17:00:00",9664.21
"2016-01-20 09:00:00",9386.72
"2016-01-20 13:00:00",9315.38
"2016-01-20 17:00:00",9391.64
"2016-01-21 09:00:00",9449.19
"2016-01-21 13:00:00",9567.4
"2016-01-21 17:00:00",9574.16
"2016-01-22 09:00:00",9771.74
"2016-01-22 13:00:00",9763.96
"2016-01-22 17:00:00",9764.88
"2016-01-25 09:00:00",9760.35
"2016-01-25 13:00:00",9711.84
"2016-01-25 17:00:00",9736.15
"2016-01-26 09:00:00",9720.63
"2016-01-26 13:00:00",9819.57
"2016-01-26 17:00:00",9822.75
"2016-01-27 09:00:00",9756.54
"2016-01-27 13:00:00",9827.82
"2016-01-27 17:00:00",9880.82
"2016-01-28 09:00:00",9708.28
"2016-01-28 13:00:00",9640.66
"2016-01-28 17:00:00",9639.59
"2016-01-29 09:00:00",9679.08
"2016-01-29 13:00:00",9740.03
"2016-01-29 17:00:00",9798.11
"2016-02-01 09:00:00",9739.48
"2016-02-01 13:00:00",9732.58
"2016-02-01 17:00:00",9757.88
"2016-02-02 09:00:00",9642.75
"2016-02-02 13:00:00",9546.9
"2016-02-02 17:00:00",9581.04
"2016-02-03 09:00:00",9488.52
"2016-02-03 13:00:00",9433.26
"2016-02-03 17:00:00",9434.82
"2016-02-04 09:00:00",9453.59
"2016-02-04 13:00:00",9467.77
"2016-02-04 17:00:00",9393.36
"2016-02-05 09:00:00",9395.58
"2016-02-05 13:00:00",9319.21
"2016-02-05 17:00:00",9286.23
"2016-02-08 09:00:00",9051.58
"2016-02-08 13:00:00",8994.85
"2016-02-08 17:00:00",8979.36
"2016-02-09 09:00:00",8935.42
"2016-02-09 13:00:00",8815.64
"2016-02-09 17:00:00",8879.4
"2016-02-10 09:00:00",9078.35
"2016-02-10 13:00:00",9050.44
"2016-02-10 17:00:00",9017.29
"2016-02-11 09:00:00",8759.27
"2016-02-11 13:00:00",8793.73
"2016-02-11 17:00:00",8752.87
"2016-02-12 09:00:00",8903.52
"2016-02-12 13:00:00",8880.13
"2016-02-12 17:00:00",8967.51
"2016-02-15 09:00:00",9238.94
"2016-02-15 13:00:00",9222.8
"2016-02-15 17:00:00",9206.84
"2016-02-16 09:00:00",9154.73
"2016-02-16 13:00:00",9098.95
"2016-02-16 17:00:00",9135.11
"2016-02-17 09:00:00",9289.41
"2016-02-17 13:00:00",9384
"2016-02-17 17:00:00",9377.21
"2016-02-18 09:00:00",9522.73
"2016-02-18 13:00:00",9491.35
"2016-02-18 17:00:00",9463.64
"2016-02-19 09:00:00",9360.15
"2016-02-19 13:00:00",9345.38
"2016-02-19 17:00:00",9388.05
"2016-02-22 09:00:00",9569.9
"2016-02-22 13:00:00",9554.42
"2016-02-22 17:00:00",9573.59
"2016-02-23 09:00:00",9495.19
