ds,y
"2022-01-03 00:00:00",16386.22
"2022-01-03 01:00:00",16418.6
"2022-01-03 02:00:00",16405.22
"2022-01-03 03:00:00",16418.47
"2022-01-03 04:00:00",16409.1
"2022-01-03 05:00:00",16412.35
"2022-01-03 06:00:00",16410.97
"2022-01-03 07:00:00",16400.32
"2022-01-03 08:00:00",16402.45
"2022-01-03 09:00:00",16390.57
"2022-01-03 10:00:00",16413.95
"2022-01-03 11:00:00",16429.07
"2022-01-03 12:00:00",16450.2
"2022-01-03 13:00:00",16433.45
"2022-01-03 14:00:00",16388.95
"2022-01-03 15:00:00",16318.17
"2022-01-03 16:00:00",16438.8
"2022-01-03 17:00:00",16393.67
"2022-01-03 18:00:00",16422.17
"2022-01-03 19:00:00",16461.17
"2022-01-03 20:00:00",16475.92
"2022-01-03 21:00:00",16490.47
"2022-01-03 22:00:00",16496.1
"2022-01-04 00:00:00",16483.42
"2022-01-04 01:00:00",16492.3
"2022-01-04 02:00:00",16486.05
"2022-01-04 03:00:00",16502.8
"2022-01-04 04:00:00",16502.67
"2022-01-04 05:00:00",16522.92
"2022-01-04 06:00:00",16533.8
"2022-01-04 07:00:00",16531.4
"2022-01-04 08:00:00",16540.77
"2022-01-04 09:00:00",16488.9
"2022-01-04 10:00:00",16518.77
"2022-01-04 11:00:00",16545.27
"2022-01-04 12:00:00",16537.9
"2022-01-04 13:00:00",16515.15
"2022-01-04 14:00:00",16522.77
"2022-01-04 15:00:00",16458.37
"2022-01-04 16:00:00",16225.62
"2022-01-04 17:00:00",16205.62
"2022-01-04 18:00:00",16181.5
"2022-01-04 19:00:00",16144.62
"2022-01-04 20:00:00",16223.62
"2022-01-04 21:00:00",16275.25
"2022-01-04 22:00:00",16259.55
"2022-01-05 00:00:00",16232.2
"2022-01-05 01:00:00",16231.58
"2022-01-05 02:00:00",16204.7
"2022-01-05 03:00:00",16217.83
"2022-01-05 04:00:00",16215.08
"2022-01-05 05:00:00",16204.83
"2022-01-05 06:00:00",16182.83
"2022-01-05 07:00:00",16208.43
"2022-01-05 08:00:00",16216.8
"2022-01-05 09:00:00",16222.43
"2022-01-05 10:00:00",16233.05
"2022-01-05 11:00:00",16225.93
"2022-01-05 12:00:00",16218.93
"2022-01-05 13:00:00",16210.3
"2022-01-05 14:00:00",16222.43
"2022-01-05 15:00:00",16210.9
"2022-01-05 16:00:00",16173.03
"2022-01-05 17:00:00",16133.15
"2022-01-05 18:00:00",16051.4
"2022-01-05 19:00:00",16062.65
"2022-01-05 20:00:00",15899.15
"2022-01-05 21:00:00",15782.2
"2022-01-05 22:00:00",15753.85
"2022-01-06 00:00:00",15785.49
"2022-01-06 01:00:00",15782.11
"2022-01-06 02:00:00",15797.86
"2022-01-06 03:00:00",15783.36
"2022-01-06 04:00:00",15677.61
"2022-01-06 05:00:00",15640.86
"2022-01-06 06:00:00",15680.74
"2022-01-06 07:00:00",15682.34
"2022-01-06 08:00:00",15738.21
