ds,y
"2022-01-03 08:00:00",15908
"2022-01-03 09:00:00",16002
"2022-01-03 10:00:00",15987.5
"2022-01-03 11:00:00",16017.5
"2022-01-03 12:00:00",16017.5
"2022-01-03 13:00:00",16044.5
"2022-01-03 14:00:00",16032
"2022-01-03 15:00:00",15999
"2022-01-03 16:00:00",16022
"2022-01-03 17:00:00",16020
"2022-01-03 18:00:00",16014
"2022-01-03 19:00:00",16036.5
"2022-01-03 20:00:00",16041.5
"2022-01-03 21:00:00",16050
"2022-01-04 08:00:00",16068
"2022-01-04 09:00:00",16040
"2022-01-04 10:00:00",16064.5
"2022-01-04 11:00:00",16109.5
"2022-01-04 12:00:00",16125.5
"2022-01-04 13:00:00",16152
"2022-01-04 14:00:00",16170.5
"2022-01-04 15:00:00",16175.5
"2022-01-04 16:00:00",16117.5
"2022-01-04 17:00:00",16137
"2022-01-04 18:00:00",16122.5
"2022-01-04 19:00:00",16105
"2022-01-04 20:00:00",16128.5
"2022-01-04 21:00:00",16140.5
"2022-01-05 08:00:00",16141.5
"2022-01-05 09:00:00",16169.5
"2022-01-05 10:00:00",16222.5
"2022-01-05 11:00:00",16234.5
"2022-01-05 12:00:00",16251.5
"2022-01-05 13:00:00",16257.5
"2022-01-05 14:00:00",16259.5
"2022-01-05 15:00:00",16220
"2022-01-05 16:00:00",16248
"2022-01-05 17:00:00",16239
"2022-01-05 18:00:00",16217.5
"2022-01-05 19:00:00",16214
"2022-01-05 20:00:00",16148
"2022-01-05 21:00:00",16077.75
"2022-01-06 08:00:00",16060.5
"2022-01-06 09:00:00",16092.5
"2022-01-06 10:00:00",16089.5
"2022-01-06 11:00:00",16114
"2022-01-06 12:00:00",16069
"2022-01-06 13:00:00",16067.5
"2022-01-06 14:00:00",16085.5
"2022-01-06 15:00:00",16005.5
"2022-01-06 16:00:00",16039
"2022-01-06 17:00:00",16050.5
"2022-01-06 18:00:00",16057.5
"2022-01-06 19:00:00",16036
"2022-01-06 20:00:00",16029
"2022-01-06 21:00:00",16000.5
"2022-01-07 08:00:00",16010.5
"2022-01-07 09:00:00",15941.5
"2022-01-07 10:00:00",15979
"2022-01-07 11:00:00",16003.5
"2022-01-07 12:00:00",15965.5
"2022-01-07 13:00:00",15971.5
"2022-01-07 14:00:00",15923.5
"2022-01-07 15:00:00",15951.5
"2022-01-07 16:00:00",15880.5
"2022-01-07 17:00:00",15944
"2022-01-07 18:00:00",15937
"2022-01-07 19:00:00",15936
"2022-01-07 20:00:00",15951.5
"2022-01-07 21:00:00",15938.5
"2022-01-10 08:00:00",15992.5
"2022-01-10 09:00:00",15875.5
"2022-01-10 10:00:00",15901.5
