ds,y
"2022-01-02 23:00:00",1.13744
"2022-01-03 00:00:00",1.1373
"2022-01-03 01:00:00",1.13621
"2022-01-03 02:00:00",1.13586
"2022-01-03 03:00:00",1.13428
"2022-01-03 04:00:00",1.13485
"2022-01-03 05:00:00",1.13407
"2022-01-03 06:00:00",1.1338
"2022-01-03 07:00:00",1.13433
"2022-01-03 08:00:00",1.13483
"2022-01-03 09:00:00",1.13467
"2022-01-03 10:00:00",1.13519
"2022-01-03 11:00:00",1.13554
"2022-01-03 12:00:00",1.13557
"2022-01-03 13:00:00",1.13589
"2022-01-03 14:00:00",1.13509
"2022-01-03 15:00:00",1.13062
"2022-01-03 16:00:00",1.12919
"2022-01-03 17:00:00",1.12888
"2022-01-03 18:00:00",1.12839
"2022-01-03 19:00:00",1.12948
"2022-01-03 20:00:00",1.12974
"2022-01-03 21:00:00",1.12966
"2022-01-03 22:00:00",1.12943
"2022-01-03 23:00:00",1.12947
"2022-01-04 00:00:00",1.13017
"2022-01-04 01:00:00",1.13056
"2022-01-04 02:00:00",1.13063
"2022-01-04 03:00:00",1.13021
"2022-01-04 04:00:00",1.12976
"2022-01-04 05:00:00",1.13005
"2022-01-04 06:00:00",1.13047
"2022-01-04 07:00:00",1.1293
"2022-01-04 08:00:00",1.12913
"2022-01-04 09:00:00",1.12894
"2022-01-04 10:00:00",1.13018
"2022-01-04 11:00:00",1.12944
"2022-01-04 12:00:00",1.12759
"2022-01-04 13:00:00",1.12729
"2022-01-04 14:00:00",1.12798
"2022-01-04 15:00:00",1.12846
"2022-01-04 16:00:00",1.13088
"2022-01-04 17:00:00",1.12944
"2022-01-04 18:00:00",1.12935
"2022-01-04 19:00:00",1.128
"2022-01-04 20:00:00",1.12874
"2022-01-04 21:00:00",1.12844
"2022-01-04 22:00:00",1.1285
"2022-01-04 23:00:00",1.12837
"2022-01-05 00:00:00",1.12828
"2022-01-05 01:00:00",1.1277
"2022-01-05 02:00:00",1.12855
"2022-01-05 03:00:00",1.12919
"2022-01-05 04:00:00",1.12956
"2022-01-05 05:00:00",1.12886
"2022-01-05 06:00:00",1.12937
"2022-01-05 07:00:00",1.12957
"2022-01-05 08:00:00",1.12985
"2022-01-05 09:00:00",1.13028
"2022-01-05 10:00:00",1.1306
"2022-01-05 11:00:00",1.13079
"2022-01-05 12:00:00",1.13188
"2022-01-05 13:00:00",1.13076
"2022-01-05 14:00:00",1.13236
"2022-01-05 15:00:00",1.13355
"2022-01-05 16:00:00",1.13369
"2022-01-05 17:00:00",1.13339
"2022-01-05 18:00:00",1.13412
"2022-01-05 19:00:00",1.13371
"2022-01-05 20:00:00",1.13101
"2022-01-05 21:00:00",1.13109
"2022-01-05 22:00:00",1.13118
"2022-01-05 23:00:00",1.13087
"2022-01-06 00:00:00",1.13105
"2022-01-06 01:00:00",1.13079
"2022-01-06 02:00:00",1.13164
"2022-01-06 03:00:00",1.1319
"2022-01-06 04:00:00",1.13149
"2022-01-06 05:00:00",1.13125
"2022-01-06 06:00:00",1.1309
"2022-01-06 07:00:00",1.1297
"2022-01-06 08:00:00",1.12894
"2022-01-06 09:00:00",1.12935
"2022-01-06 10:00:00",1.13051
"2022-01-06 11:00:00",1.1312
"2022-01-06 12:00:00",1.13131
"2022-01-06 13:00:00",1.13132
"2022-01-06 14:00:00",1.13121
"2022-01-06 15:00:00",1.13219
"2022-01-06 16:00:00",1.12956
"2022-01-06 17:00:00",1.1307
"2022-01-06 18:00:00",1.12957
"2022-01-06 19:00:00",1.12915
"2022-01-06 20:00:00",1.12866
"2022-01-06 21:00:00",1.12911
"2022-01-06 22:00:00",1.12924
"2022-01-06 23:00:00",1.12956
"2022-01-07 00:00:00",1.12947
"2022-01-07 01:00:00",1.12956
"2022-01-07 02:00:00",1.13005
"2022-01-07 03:00:00",1.12955
"2022-01-07 04:00:00",1.12989
"2022-01-07 05:00:00",1.13009
"2022-01-07 06:00:00",1.1302
"2022-01-07 07:00:00",1.12989
"2022-01-07 08:00:00",1.13054
"2022-01-07 09:00:00",1.13119
"2022-01-07 10:00:00",1.13148
"2022-01-07 11:00:00",1.13059
"2022-01-07 12:00:00",1.13043
"2022-01-07 13:00:00",1.12972
"2022-01-07 14:00:00",1.13015
"2022-01-07 15:00:00",1.133
"2022-01-07 16:00:00",1.1347
"2022-01-07 17:00:00",1.13562
"2022-01-07 18:00:00",1.13566
"2022-01-07 19:00:00",1.13573
"2022-01-07 20:00:00",1.13626
"2022-01-07 21:00:00",1.13612
"2022-01-07 22:00:00",1.13593
"2022-01-09 23:00:00",1.13559
"2022-01-10 00:00:00",1.13532
"2022-01-10 01:00:00",1.13549
"2022-01-10 02:00:00",1.13501
"2022-01-10 03:00:00",1.13393
"2022-01-10 04:00:00",1.13374
"2022-01-10 05:00:00",1.1334
"2022-01-10 06:00:00",1.13347
"2022-01-10 07:00:00",1.13332
"2022-01-10 08:00:00",1.13289
"2022-01-10 09:00:00",1.13355
"2022-01-10 10:00:00",1.13264
"2022-01-10 11:00:00",1.13295
"2022-01-10 12:00:00",1.13253
"2022-01-10 13:00:00",1.1316
"2022-01-10 14:00:00",1.12968
"2022-01-10 15:00:00",1.12969
"2022-01-10 16:00:00",1.13184
"2022-01-10 17:00:00",1.13273
"2022-01-10 18:00:00",1.13291
"2022-01-10 19:00:00",1.13221
"2022-01-10 20:00:00",1.13232
"2022-01-10 21:00:00",1.1326
