ds,y
"2023-01-02 01:15:00",13942.75
"2023-01-02 01:20:00",13941.75
"2023-01-02 01:25:00",13933.75
"2023-01-02 01:30:00",13933.25
"2023-01-02 01:35:00",13936.25
"2023-01-02 01:40:00",13936.25
"2023-01-02 01:50:00",13936.25
"2023-01-02 01:55:00",13957.75
"2023-01-02 02:00:00",13959.75
"2023-01-02 02:05:00",13959.25
"2023-01-02 02:15:00",13957.25
"2023-01-02 02:20:00",13953.25
"2023-01-02 02:25:00",13938.25
"2023-01-02 02:30:00",13930.75
"2023-01-02 02:35:00",13910.25
"2023-01-02 02:40:00",13912.25
"2023-01-02 02:45:00",13925.75
"2023-01-02 02:50:00",13930.25
"2023-01-02 02:55:00",13930.75
"2023-01-02 03:00:00",13937.75
"2023-01-02 03:05:00",13938.25
"2023-01-02 03:10:00",13937.75
"2023-01-02 03:15:00",13935.75
"2023-01-02 03:20:00",13933.75
"2023-01-02 03:25:00",13933.75
"2023-01-02 03:35:00",13933.25
"2023-01-02 03:40:00",13931.75
"2023-01-02 03:45:00",13932.75
"2023-01-02 03:50:00",13932.75
"2023-01-02 03:55:00",13926.75
"2023-01-02 04:00:00",13928.25
"2023-01-02 04:05:00",13927.25
"2023-01-02 04:10:00",13927.75
"2023-01-02 04:15:00",13928.75
"2023-01-02 04:20:00",13910.75
"2023-01-02 04:25:00",13914.75
"2023-01-02 04:35:00",13916.75
"2023-01-02 04:40:00",13922.25
"2023-01-02 04:45:00",13923.25
"2023-01-02 04:50:00",13922.75
"2023-01-02 04:55:00",13922.25
"2023-01-02 05:00:00",13918.25
"2023-01-02 05:05:00",13918.75
"2023-01-02 05:10:00",13919.75
"2023-01-02 05:15:00",13931.75
"2023-01-02 05:20:00",13927.75
"2023-01-02 05:25:00",13928.25
"2023-01-02 05:30:00",13929.25
"2023-01-02 05:35:00",13930.75
"2023-01-02 05:55:00",13934.75
"2023-01-02 06:00:00",13933.75
"2023-01-02 06:05:00",13935.75
"2023-01-02 06:10:00",13934.75
"2023-01-02 06:15:00",13934.75
"2023-01-02 06:35:00",13934.75
"2023-01-02 06:40:00",13938.25
"2023-01-02 06:45:00",13938.25
"2023-01-02 06:50:00",13934.75
"2023-01-02 06:55:00",13931.25
"2023-01-02 07:00:00",13932.75
"2023-01-02 07:05:00",13933.75
"2023-01-02 07:10:00",13939.25
"2023-01-02 07:15:00",13939.75
"2023-01-02 07:20:00",13942.75
"2023-01-02 07:25:00",13945.75
"2023-01-02 07:30:00",13941.25
"2023-01-02 07:35:00",13943.25
"2023-01-02 07:40:00",13945.25
"2023-01-02 07:45:00",13946.75
"2023-01-02 07:50:00",13952.25
"2023-01-02 07:55:00",13956.25
"2023-01-02 08:00:00",13996.5
"2023-01-02 08:05:00",14010
"2023-01-02 08:10:00",14012.5
"2023-01-02 08:15:00",14033.5
"2023-01-02 08:20:00",14045
"2023-01-02 08:25:00",14047.5
"2023-01-02 08:30:00",14039.5
"2023-01-02 08:35:00",14039
"2023-01-02 08:40:00",14053
"2023-01-02 08:45:00",14047
"2023-01-02 08:50:00",14038
"2023-01-02 08:55:00",14040.5
"2023-01-02 09:00:00",14056
"2023-01-02 09:05:00",14058
"2023-01-02 09:10:00",14047.5
"2023-01-02 09:15:00",14048
"2023-01-02 09:20:00",14050
"2023-01-02 09:25:00",14065.5
"2023-01-02 09:30:00",14079
"2023-01-02 09:35:00",14089
"2023-01-02 09:40:00",14092
"2023-01-02 09:45:00",14083
"2023-01-02 09:50:00",14090
"2023-01-02 09:55:00",14105
"2023-01-02 10:00:00",14111
"2023-01-02 10:05:00",14121
"2023-01-02 10:10:00",14102
"2023-01-02 10:15:00",14107
"2023-01-02 10:20:00",14104.5
"2023-01-02 10:25:00",14109
"2023-01-02 10:30:00",14106
"2023-01-02 10:35:00",14096
"2023-01-02 10:40:00",14075
"2023-01-02 10:45:00",14036.5
"2023-01-02 10:50:00",14063
"2023-01-02 10:55:00",14069
"2023-01-02 11:00:00",14064.5
"2023-01-02 11:05:00",14069
"2023-01-02 11:10:00",14077.5
"2023-01-02 11:15:00",14079
"2023-01-02 11:20:00",14087
"2023-01-02 11:25:00",14091
"2023-01-02 11:30:00",14102
"2023-01-02 11:35:00",14103
"2023-01-02 11:40:00",14103.5
"2023-01-02 11:45:00",14092
"2023-01-02 11:50:00",14092
"2023-01-02 11:55:00",14082
"2023-01-02 12:00:00",14092
"2023-01-02 12:05:00",14092
"2023-01-02 12:10:00",14089
"2023-01-02 12:15:00",14087
"2023-01-02 12:20:00",14092
"2023-01-02 12:25:00",14092
"2023-01-02 12:30:00",14106
"2023-01-02 12:35:00",14115
"2023-01-02 12:40:00",14116
"2023-01-02 12:45:00",14123
"2023-01-02 12:50:00",14126
"2023-01-02 12:55:00",14121
"2023-01-02 13:00:00",14125.5
"2023-01-02 13:05:00",14122
"2023-01-02 13:10:00",14123.5
"2023-01-02 13:15:00",14123
"2023-01-02 13:20:00",14123
"2023-01-02 13:25:00",14124
"2023-01-02 13:30:00",14129
"2023-01-02 13:35:00",14126
"2023-01-02 13:40:00",14108
"2023-01-02 13:45:00",14112
"2023-01-02 13:50:00",14126
"2023-01-02 13:55:00",14111
"2023-01-02 14:00:00",14114
"2023-01-02 14:05:00",14106
"2023-01-02 14:10:00",14108
"2023-01-02 14:15:00",14111
"2023-01-02 14:20:00",14112
"2023-01-02 14:25:00",14112
"2023-01-02 14:30:00",14103
"2023-01-02 14:35:00",14098.5
"2023-01-02 14:40:00",14100
"2023-01-02 14:45:00",14104
"2023-01-02 14:50:00",14096
"2023-01-02 14:55:00",14106
"2023-01-02 15:00:00",14102
"2023-01-02 15:05:00",14101
"2023-01-02 15:10:00",14096
"2023-01-02 15:15:00",14102
"2023-01-02 15:20:00",14102
"2023-01-02 15:25:00",14101
"2023-01-02 15:30:00",14104
"2023-01-02 15:35:00",14098
"2023-01-02 15:40:00",14096
"2023-01-02 15:45:00",14101.5
"2023-01-02 15:50:00",14115
"2023-01-02 15:55:00",14110
"2023-01-02 16:00:00",14097
"2023-01-02 16:05:00",14088
"2023-01-02 16:10:00",14101
"2023-01-02 16:15:00",14104
"2023-01-02 16:20:00",14107
"2023-01-02 16:25:00",14117
"2023-01-02 16:30:00",14106
"2023-01-02 16:35:00",14104.5
"2023-01-02 16:40:00",14103
"2023-01-02 16:45:00",14101
"2023-01-02 16:50:00",14112
"2023-01-02 16:55:00",14107.5
"2023-01-02 17:00:00",14099.5
"2023-01-02 17:05:00",14115
"2023-01-02 17:10:00",14116
"2023-01-02 17:15:00",14118
"2023-01-02 17:20:00",14124
"2023-01-02 17:25:00",14154
"2023-01-02 17:30:00",14131
"2023-01-02 17:35:00",14132
"2023-01-02 17:40:00",14124
"2023-01-02 17:45:00",14126.5
"2023-01-02 17:50:00",14126
"2023-01-02 17:55:00",14128
"2023-01-02 18:00:00",14131
"2023-01-02 18:05:00",14130
"2023-01-02 18:10:00",14127.5
"2023-01-02 18:15:00",14125
"2023-01-02 18:20:00",14123
"2023-01-02 18:25:00",14120
"2023-01-02 18:30:00",14115
"2023-01-02 18:35:00",14108
"2023-01-02 18:40:00",14115
"2023-01-02 18:45:00",14118
"2023-01-02 18:50:00",14111
"2023-01-02 18:55:00",14111
"2023-01-02 19:00:00",14112
"2023-01-02 19:05:00",14115
"2023-01-02 19:10:00",14109
"2023-01-02 19:15:00",14112
"2023-01-02 19:20:00",14110
"2023-01-02 19:25:00",14110.5
"2023-01-02 19:30:00",14114
"2023-01-02 19:35:00",14113
"2023-01-02 19:40:00",14122
"2023-01-02 19:45:00",14119
"2023-01-02 19:50:00",14118
"2023-01-02 19:55:00",14121
"2023-01-02 20:00:00",14123.5
"2023-01-02 20:05:00",14124
"2023-01-02 20:10:00",14123.5
"2023-01-02 20:15:00",14124
"2023-01-02 20:20:00",14123
"2023-01-02 20:25:00",14128.5
"2023-01-02 20:30:00",14129
"2023-01-02 20:35:00",14126
"2023-01-02 20:40:00",14125
"2023-01-02 20:45:00",14124.5
"2023-01-02 20:50:00",14124
"2023-01-02 20:55:00",14125.5
"2023-01-02 21:00:00",14126
"2023-01-02 21:05:00",14121
"2023-01-02 21:10:00",14120
"2023-01-02 21:15:00",14121.5
"2023-01-02 21:20:00",14121
